arduino_ms,PPG_HR,PPG_O2,PPG_Conf,PPG_Status,MPU_AccelX,MPU_AccelY,MPU_AccelZ,MPU_GyroX,MPU_GyroY,MPU_GyroZ,MPU_Temp,MPU_VelX,MPU_VelY,MPU_VelZ,py_timestamp,real_time
1141890,88,99,99,3,-4.54,1.65,3.49,0,-0.73,0.02,21.04,-2126.02,872.88,10042.67,1755696456,14:27:35
1141911,88,99,99,3,-3.5,1.37,3.26,-0.25,-0.81,-0.01,21.07,-2126.1,872.91,10042.74,1755696456,14:27:35
1141932,88,99,99,3,-2.96,1.02,3.07,-0.55,-0.77,0.09,21.08,-2126.17,872.93,10042.8,1755696456,14:27:35
1141954,88,99,99,3,-3.32,0.7,3.04,-0.47,-0.65,0.25,21.07,-2126.24,872.95,10042.87,1755696456,14:27:35
1141975,88,99,99,3,-4.09,0.72,3.25,-0.03,-0.43,0.21,21.07,-2126.31,872.97,10042.94,1755696456,14:27:35
1141996,88,99,99,3,-5.04,0.84,3.64,0.53,-0.03,-0.02,21.07,-2126.41,872.98,10043.01,1755696456,14:27:36
1142017,88,99,99,3,-6,1.38,4.19,1.15,0.46,-0.21,21.08,-2126.53,873.01,10043.09,1755696456,14:27:36
1142039,88,99,99,3,-7.5,2.26,4.99,1.69,0.95,-0.26,21.07,-2126.68,873.05,10043.19,1755696456,14:27:36
1142060,88,99,99,3,-9.32,6.81,8.89,1.25,1.76,-0.65,21.07,-2126.85,873.14,10043.34,1755696456,14:27:36
1142081,88,99,99,3,-11.11,4.04,6.96,-0.64,0.79,0.35,21.09,-2127.07,873.26,10043.5,1755696456,14:27:36
1142102,88,99,99,3,-10.95,5.06,6.53,0.11,-0.61,0.94,21.08,-2127.3,873.35,10043.65,1755696457,14:27:36
1142124,88,99,99,3,-10.32,5.09,5.89,-0.72,0.48,0.65,21.09,-2127.53,873.46,10043.78,1755696457,14:27:36
1142145,88,99,99,3,-10.57,4.86,6.49,-0.86,1.59,0.72,21.08,-2127.75,873.57,10043.91,1755696457,14:27:36
1142166,88,99,99,3,-11.4,4.37,7.26,-0.8,1.41,1.03,21.08,-2127.98,873.66,10044.06,1755696457,14:27:36
1142187,88,99,99,3,-11.26,4.03,6.93,-0.47,0.53,0.97,21.08,-2128.22,873.75,10044.21,1755696457,14:27:36
1142208,88,99,99,3,-10.43,4.41,6.16,-0.76,0.46,0.62,21.09,-2128.45,873.84,10044.34,1755696457,14:27:37
1142230,88,99,99,3,-9.35,4.32,5.61,-0.84,0.33,0.47,21.08,-2128.67,873.94,10044.47,1755696457,14:27:37
1142252,88,99,99,3,-8.77,4.05,5.12,-0.83,0.18,0.26,21.08,-2128.86,874.03,10044.59,1755696457,14:27:37
1142273,88,99,99,3,-8.91,4.3,5,-0.88,0.43,0.01,21.08,-2129.05,874.12,10044.7,1755696457,14:27:37
1142294,88,99,99,3,-9.02,4.39,5.14,-0.86,0.46,0.07,21.08,-2129.24,874.21,10044.8,1755696457,14:27:37
1142315,88,99,99,3,-8.91,3.95,5.07,-0.71,0,0.28,21.09,-2129.43,874.3,10044.91,1755696457,14:27:37
1142336,88,99,99,3,-7.93,3.61,4.52,-0.64,-0.26,0.31,21.08,-2129.6,874.37,10045.01,1755696458,14:27:37
1142357,88,99,99,3,-6.87,3.09,4.08,-1.14,0.01,0.47,21.09,-2129.76,874.45,10045.1,1755696458,14:27:37
1142378,88,99,99,3,-6.16,2.15,4.04,-1.25,0.24,0.8,21.08,-2129.9,874.5,10045.19,1755696458,14:27:37
1142399,88,99,99,3,-5.18,1.26,4.03,-1.46,0.37,0.87,21.1,-2130.01,874.54,10045.27,1755696458,14:27:37
1142420,88,99,99,3,-4.48,0.44,3.83,-1.72,0.28,0.66,21.07,-2130.12,874.55,10045.35,1755696458,14:27:38
1142442,88,99,99,3,-3.99,0,3.5,-1.68,0.09,0.49,21.09,-2130.21,874.56,10045.44,1755696458,14:27:38
1142463,88,99,99,3,-3.72,-0.22,3.35,-1.52,0,0.32,21.09,-2130.29,874.56,10045.51,1755696458,14:27:38
1142485,88,99,99,3,-3.92,-0.34,3.43,-1.03,0.08,0.15,21.08,-2130.37,874.55,10045.58,1755696458,14:27:38
1142506,88,99,99,3,-4.35,-0.54,3.74,-0.48,0.32,-0.1,21.09,-2130.46,874.54,10045.66,1755696458,14:27:38
1142527,88,99,99,3,-5.41,-0.42,4.41,0.38,0.54,-0.39,21.09,-2130.56,874.53,10045.74,1755696459,14:27:38
1142548,88,99,99,3,-6.56,0.33,5.3,1.33,0.84,-0.88,21.08,-2130.69,874.53,10045.84,1755696459,14:27:38
1142569,88,99,99,3,-7.48,1.06,6.1,1.71,1.07,-1.27,21.09,-2130.84,874.54,10045.96,1755696459,14:27:38
1142591,88,99,99,3,-8.78,2.08,6.99,0.74,0.92,-1.32,21.07,-2131.02,874.58,10046.11,1755696459,14:27:38
1142613,88,99,99,3,-10.13,1.96,6.86,-0.17,-0.11,-0.72,21.09,-2131.22,874.62,10046.26,1755696459,14:27:38
1142663,88,99,99,3,-12.63,1.75,6.48,0.48,-0.78,-0.8,21.07,-2131.79,874.72,10046.59,1755696459,14:27:38
1142685,88,99,99,3,-12.73,3.04,6.98,1.34,-0.54,-1.3,21.09,-2132.07,874.77,10046.74,1755696459,14:27:39
1142706,88,99,99,3,-13.46,4.4,7.49,0.16,-0.66,-0.86,21.08,-2132.35,874.85,10046.9,1755696459,14:27:39
1142727,88,99,99,3,-13.14,4.64,6.88,0.76,-1.33,-0.19,21.07,-2132.63,874.94,10047.05,1755696460,14:27:39
1142749,88,99,99,3,-11.47,3.91,5.95,0.84,-1.26,-0.28,21.09,-2132.9,875.04,10047.19,1755696460,14:27:39
1142770,88,99,99,3,-10.09,3.68,5.56,0.69,-0.98,-0.58,21.07,-2133.12,875.12,10047.31,1755696460,14:27:39
1142791,88,99,99,3,-9.28,3.94,5.44,0.71,-0.8,-0.62,21.09,-2133.33,875.2,10047.42,1755696460,14:27:39
1142812,88,99,99,3,-8.86,4.35,5.04,0.76,-0.6,-0.43,21.07,-2133.52,875.28,10047.53,1755696460,14:27:39
1142834,88,99,99,3,-8,4.05,4.56,0.69,-0.37,-0.05,21.08,-2133.7,875.38,10047.64,1755696460,14:27:39
1142857,88,99,99,3,-7.2,3.6,3.98,0.72,-0.35,0.37,21.08,-2133.88,875.46,10047.74,1755696460,14:27:40
1142879,88,99,99,3,-5.77,3.17,3.84,0.5,-0.31,0.52,21.09,-2134.02,875.54,10047.82,1755696460,14:27:40
1142900,88,99,99,3,-4.49,2.64,3.52,0.16,-0.35,0.63,21.08,-2134.13,875.6,10047.9,1755696460,14:27:40
1142921,88,99,99,3,-3.56,2.18,3.21,-0.17,-0.42,0.75,21.09,-2134.21,875.65,10047.97,1755696460,14:27:40
1142943,88,99,99,3,-3.08,1.69,2.95,-0.42,-0.38,0.85,21.1,-2134.29,875.69,10048.04,1755696460,14:27:40
1142964,88,99,99,3,-3.91,1.53,2.98,0.08,-0.24,0.87,21.09,-2134.36,875.73,10048.1,1755696460,14:27:40
1142985,88,99,99,3,-4.16,1.31,3.45,0.83,0.08,0.58,21.1,-2134.44,875.76,10048.17,1755696461,14:27:40
1143007,88,99,99,3,-3.98,1.2,3.93,1.06,0.15,0.16,21.09,-2134.53,875.78,10048.25,1755696461,14:27:41
1143028,88,99,99,3,-3.96,1.66,4.3,1.03,-0.03,-0.11,21.06,-2134.62,875.81,10048.34,1755696461,14:27:41
1143049,88,99,99,3,-4.1,2.12,4.55,0.63,0.02,-0.07,21.08,-2134.7,875.85,10048.43,1755696461,14:27:41
1143071,88,99,99,3,-4.48,2.13,4.8,0.26,0.24,0.33,21.09,-2134.8,875.9,10048.53,1755696461,14:27:41
1143092,88,99,99,3,-6.42,2.67,5.42,0.4,0.62,0.62,21.11,-2134.91,875.95,10048.64,1755696461,14:27:41
1143113,88,99,99,3,-8.63,3.18,6.5,0.45,1.08,0.55,21.08,-2135.07,876.01,10048.76,1755696462,14:27:41
1143134,88,99,99,3,-9.63,4.06,7.4,-0.54,0.73,0.7,21.08,-2135.26,876.09,10048.91,1755696462,14:27:41
1143157,88,99,99,3,-10.01,5.16,7.05,-0.56,0.18,0.78,21.08,-2135.49,876.19,10049.08,1755696462,14:27:41
1143178,88,99,99,3,-10.06,5.71,6.35,-1,0.71,0.62,21.1,-2135.7,876.31,10049.22,1755696462,14:27:42
1143199,88,99,99,3,-10.34,5.69,6.07,-1.2,1.44,0.8,21.09,-2135.91,876.43,10049.35,1755696462,14:27:42
1143221,88,99,99,3,-11.95,5.99,6.37,-1.22,1.8,1.17,21.1,-2136.16,876.56,10049.48,1755696463,14:27:42
1143243,88,99,99,3,-12.73,5.91,6.36,-0.99,1.54,1.16,21.09,-2136.43,876.69,10049.62,1755696463,14:27:42
1143264,88,99,99,3,-11.25,5.7,5.65,-0.88,1.16,0.92,21.09,-2136.68,876.81,10049.75,1755696463,14:27:42
1143286,88,99,99,3,-9.68,4.76,4.86,-0.76,1.06,0.57,21.09,-2136.91,876.92,10049.86,1755696463,14:27:42
1143307,88,99,99,3,-9.61,4.71,5.07,-0.8,1.26,0.13,21.11,-2137.11,877.02,10049.97,1755696463,14:27:43
1143328,88,99,99,3,-10.35,4.91,5.54,-0.86,1.06,-0.21,21.1,-2137.32,877.12,10050.08,1755696463,14:27:43
1143349,88,98,99,3,-10.34,5.31,5.78,-0.5,-0.03,-0.36,21.11,-2137.54,877.23,10050.2,1755696463,14:27:43
1143371,88,98,99,3,-8.69,5.67,4.71,-0.77,-0.57,-0.49,21.12,-2137.75,877.35,10050.31,1755696463,14:27:43
1143392,88,98,99,3,-7.04,4.99,3.59,-1.49,-0.25,-0.45,21.1,-2137.91,877.46,10050.4,1755696464,14:27:43
1143413,88,98,99,3,-5.69,4.39,3.28,-2.73,0.64,-0.1,21.1,-2138.05,877.56,10050.47,1755696464,14:27:43
1143434,88,98,99,3,-4.56,2.65,2.89,-2.11,1.11,0.64,21.09,-2138.15,877.64,10050.54,1755696464,14:27:43
1143456,88,98,99,3,-4.14,1.46,3.28,-1.75,1.28,1.46,21.1,-2138.25,877.68,10050.61,1755696464,14:27:43
1143478,88,98,99,3,-4.25,0.22,3.62,-1.87,1.11,1.62,21.12,-2138.34,877.7,10050.68,1755696464,14:27:43
1143499,88,98,99,3,-4.64,-0.54,3.54,-1.23,0.34,1.14,21.1,-2138.43,877.7,10050.76,1755696464,14:27:44
1143520,88,98,99,3,-4.47,-0.71,3.51,-1.25,-0.33,0.64,21.1,-2138.53,877.68,10050.83,1755696464,14:27:44
1143542,88,98,99,3,-4.19,-0.66,3.53,-1.54,-0.41,0,21.1,-2138.63,877.67,10050.91,1755696464,14:27:44
1143563,88,98,99,3,-4.47,-0.61,3.29,-0.91,-0.27,-0.28,21.1,-2138.72,877.66,10050.98,1755696464,14:27:44
1143584,88,98,99,3,-5.59,-0.36,3.79,-0.02,0.07,-0.26,21.09,-2138.82,877.65,10051.05,1755696464,14:27:44
1143606,88,98,99,3,-7.26,-0.14,4.53,0.79,0.82,-0.47,21.1,-2138.96,877.64,10051.15,1755696464,14:27:44
1143627,88,98,99,3,-9.24,0.19,5.54,2.36,1.05,-0.99,21.09,-2139.14,877.64,10051.25,1755696465,14:27:44
1143648,88,98,99,3,-10,1.62,7.09,2.67,1.03,-1.73,21.1,-2139.34,877.66,10051.38,1755696465,14:27:44
1143669,88,98,99,3,-10.8,2.46,7.26,0.55,0.4,-1.83,21.09,-2139.56,877.7,10051.53,1755696465,14:27:44
1143690,88,98,99,3,-11.15,2.69,6.49,-0.15,-1.03,-0.7,21.11,-2139.79,877.76,10051.68,1755696465,14:27:44
1143712,88,98,99,3,-11.17,2.79,6,-0.48,-1.18,-0.3,21.12,-2140.03,877.82,10051.82,1755696465,14:27:44
1143733,88,98,99,3,-10.78,2.27,5.43,-0.08,-0.57,-0.47,21.12,-2140.26,877.87,10051.94,1755696465,14:27:44
1143755,88,98,99,3,-11.11,2.39,5.13,0.56,0.01,-0.61,21.12,-2140.51,877.92,10052.05,1755696465,14:27:44
1143777,88,98,99,3,-11.16,3.05,5.35,1.07,0.43,-0.58,21.13,-2140.75,877.98,10052.17,1755696465,14:27:44
1143798,88,98,99,3,-11.5,3.62,5.36,1.2,0.52,-0.6,21.13,-2140.99,878.05,10052.28,1755696465,14:27:45
1143819,88,98,99,3,-11.84,4.03,5.08,0.85,0.07,-0.5,21.14,-2141.23,878.13,10052.39,1755696465,14:27:45
1143840,88,98,99,3,-12.17,4.41,4.68,1.07,-0.83,-0.38,21.13,-2141.49,878.22,10052.49,1755696465,14:27:45
1143862,88,98,99,3,-11.69,5.31,4.19,0.99,-1.51,-0.53,21.12,-2141.75,878.33,10052.59,1755696465,14:27:45
1143883,88,98,99,3,-10.37,5.62,3.47,0.75,-1.75,-0.64,21.13,-2141.98,878.44,10052.67,1755696465,14:27:45
1143904,88,98,99,3,-8.96,5.2,2.72,0.13,-1.74,-0.24,21.13,-2142.18,878.55,10052.74,1755696466,14:27:45
1143926,88,98,99,3,-7.68,4.99,2.82,-0.27,-1.19,-0.13,21.12,-2142.37,878.67,10052.8,1755696466,14:27:45
1143947,88,98,99,3,-6.24,4.08,2.75,0.16,-0.58,0.15,21.14,-2142.51,878.76,10052.85,1755696466,14:27:46
1143968,88,98,99,3,-5.15,3.27,3.02,0.68,-0.2,0.78,21.14,-2142.63,878.84,10052.92,1755696466,14:27:46
1143990,88,98,99,3,-4.79,2.15,3.24,0.02,0.18,1.06,21.13,-2142.74,878.9,10052.98,1755696466,14:27:46
1144011,88,98,99,3,-4.73,0.96,3.21,-0.19,-0.2,1.03,21.13,-2142.84,878.93,10053.05,1755696466,14:27:46
1144032,88,98,99,3,-4.47,0.68,3.37,-0.18,-0.72,0.62,21.13,-2142.94,878.95,10053.12,1755696466,14:27:46
1144054,88,98,99,3,-3.89,0.5,3.26,-0.35,-0.81,0.05,21.12,-2143.03,878.96,10053.19,1755696466,14:27:46
1144075,88,98,99,3,-3.73,0.53,3.14,-0.1,-0.66,-0.22,21.12,-2143.11,878.97,10053.26,1755696467,14:27:46
1144096,88,98,99,3,-3.99,0.79,3.34,0.59,-0.31,-0.24,21.12,-2143.19,878.99,10053.33,1755696467,14:27:46
1144118,88,98,99,3,-4.79,1.08,3.89,1.08,0.38,-0.27,21.13,-2143.29,879.01,10053.41,1755696467,14:27:46
1144139,88,98,99,3,-6.34,1.32,4.55,1.82,0.85,-0.3,21.13,-2143.4,879.03,10053.5,1755696467,14:27:46
1144160,0,0,0,0,-9.06,3.55,6.49,1.26,1.36,-0.85,21.14,-2143.57,879.08,10053.61,1755696467,14:27:47
1144201,88,98,99,3,-10.64,3.97,6.86,0.17,-0.71,0.4,21.12,-2143.97,879.24,10053.89,1755696467,14:27:47
1144222,88,98,99,3,-10.88,4.66,6.27,-0.45,-0.52,0.42,21.14,-2144.2,879.33,10054.02,1755696467,14:27:47
1144243,88,98,99,3,-10.32,5.02,5.94,-0.65,0.28,0.35,21.13,-2144.42,879.43,10054.15,1755696467,14:27:47
1144264,88,98,99,3,-10.24,4.7,6.06,-0.65,0.68,0.57,21.13,-2144.63,879.53,10054.28,1755696467,14:27:47
1144286,88,98,99,3,-10.84,4.96,6.29,-0.76,0.92,0.66,21.12,-2144.87,879.64,10054.41,1755696468,14:27:47
1144307,88,98,99,3,-10.6,4.77,6.17,-0.72,0.62,0.61,21.13,-2145.09,879.74,10054.54,1755696468,14:27:47
1144328,88,98,99,3,-9.41,4.57,5.53,-0.79,0.2,0.4,21.12,-2145.3,879.84,10054.67,1755696468,14:27:47
1144349,88,98,99,3,-8.54,4.44,4.72,-0.75,0.16,0.08,21.13,-2145.49,879.93,10054.78,1755696468,14:27:47
1144371,88,98,99,3,-8.76,4.73,4.87,-0.87,0.65,-0.08,21.15,-2145.68,880.03,10054.88,1755696468,14:27:47
1144392,88,98,99,3,-9.67,5.11,5.91,-0.95,1.03,-0.16,21.13,-2145.87,880.14,10054.99,1755696468,14:27:48
1144413,88,98,99,3,-10.3,5.09,6.77,-0.6,0.11,0.08,21.13,-2146.08,880.24,10055.13,1755696468,14:27:48
1144435,88,98,99,3,-9.28,4.88,5.53,-0.44,-0.64,0.05,21.15,-2146.3,880.35,10055.26,1755696468,14:27:48
1144456,88,98,99,3,-7.74,4.25,4.64,-0.49,-0.56,0.13,21.13,-2146.48,880.45,10055.37,1755696468,14:27:48
1144478,88,98,99,3,-6.03,3.33,4.16,-0.5,-0.18,0.44,21.14,-2146.63,880.53,10055.47,1755696469,14:27:48
1144499,88,98,99,3,-4.59,2.4,4.14,-1.27,0.32,0.61,21.12,-2146.74,880.59,10055.55,1755696469,14:27:48
1144521,88,98,99,3,-3.94,1.11,3.79,-1.74,0.32,0.82,21.13,-2146.83,880.63,10055.64,1755696469,14:27:48
1144543,88,98,99,3,-3.72,0.3,3.57,-1.81,0.06,0.97,21.14,-2146.92,880.65,10055.72,1755696469,14:27:48
1144564,88,98,99,3,-3.68,-0.22,3.48,-1.82,-0.12,0.95,21.15,-2147,880.65,10055.79,1755696469,14:27:48
1144585,88,98,99,3,-3.63,-0.9,3.32,-1.61,-0.33,0.85,21.12,-2147.07,880.64,10055.87,1755696469,14:27:48
1144606,89,99,99,3,-4.04,-1.13,3.52,-1.2,-0.37,0.66,21.14,-2147.15,880.61,10055.94,1755696469,14:27:49
1144627,89,99,99,3,-4.54,-1.27,3.86,-0.6,-0.07,0.37,21.14,-2147.24,880.59,10056.02,1755696469,14:27:49
1144649,89,99,99,3,-5.76,-1.25,4.53,0.61,0.61,-0.06,21.14,-2147.36,880.56,10056.11,1755696469,14:27:49
1144670,89,99,99,3,-7.28,-0.7,5.36,1.9,1.17,-0.55,21.16,-2147.49,880.54,10056.21,1755696469,14:27:49
1144693,89,99,99,3,-8.54,0.22,6.46,2.57,1.48,-1.33,21.16,-2147.67,880.54,10056.35,1755696469,14:27:49
1144714,89,99,99,3,-9.47,1.71,7.5,1.66,1.21,-1.92,21.15,-2147.86,880.56,10056.49,1755696470,14:27:49
1144735,89,99,99,3,-10.51,2.15,7.11,-0.17,-0.1,-1.31,21.15,-2148.07,880.6,10056.65,1755696470,14:27:49
1144756,89,99,99,3,-10.68,3.33,6.69,0.27,-1.1,-0.81,21.13,-2148.3,880.65,10056.79,1755696470,14:27:49
1144778,89,99,99,3,-10.55,3.64,5.89,-0.16,-0.55,-0.88,21.14,-2148.53,880.73,10056.93,1755696470,14:27:49
1144799,89,99,99,3,-10.15,3.72,5.68,0.1,0.02,-0.71,21.14,-2148.75,880.81,10057.05,1755696470,14:27:49
1144820,89,99,99,3,-10.91,3.61,5.59,0.28,0.44,-0.3,21.14,-2148.97,880.89,10057.17,1755696470,14:27:49
1144841,89,99,99,3,-11.67,3.61,5.85,0.45,0.69,-0.11,21.14,-2149.21,880.96,10057.29,1755696470,14:27:50
1144862,89,99,99,3,-11.99,3.51,5.76,0.68,0.45,-0.26,21.15,-2149.45,881.04,10057.41,1755696470,14:27:50
1144883,89,99,99,3,-11.6,3.54,5.22,0.98,-0.29,-0.41,21.13,-2149.7,881.11,10057.53,1755696470,14:27:50
1144905,89,99,99,3,-11.29,3.75,4.58,1.15,-0.8,-0.4,21.13,-2149.95,881.19,10057.63,1755696470,14:27:50
1144927,89,99,99,3,-11.18,4.15,4.33,1.06,-0.91,-0.2,21.12,-2150.2,881.28,10057.73,1755696470,14:27:50
1144948,89,99,99,3,-10.85,4.55,4.19,1.01,-0.82,-0.05,21.12,-2150.43,881.37,10057.82,1755696470,14:27:50
1144969,89,99,99,3,-9.75,4.36,3.8,1.02,-0.73,0.19,21.13,-2150.65,881.46,10057.91,1755696471,14:27:50
1144991,89,99,99,3,-8.05,4.03,3.71,1.01,-0.63,0.41,21.12,-2150.84,881.55,10057.99,1755696471,14:27:50
1145012,89,99,99,3,-6.33,3.42,3.67,0.48,-0.36,0.45,21.13,-2150.99,881.63,10058.07,1755696471,14:27:50
1145033,89,99,99,3,-5.39,2.61,3.46,0.22,-0.24,0.52,21.14,-2151.12,881.7,10058.14,1755696471,14:27:50
1145054,89,99,99,3,-4.74,2.04,3.31,0.09,-0.23,0.55,21.13,-2151.22,881.74,10058.21,1755696471,14:27:50
1145075,89,99,99,3,-4.1,1.46,3.05,-0.15,-0.33,0.44,21.14,-2151.32,881.78,10058.28,1755696471,14:27:50
1145097,89,99,99,3,-4.02,1.04,2.89,-0.1,-0.53,0.3,21.14,-2151.41,881.81,10058.34,1755696471,14:27:50
1145118,89,99,99,3,-4.16,0.92,3,0.19,-0.56,0.09,21.12,-2151.49,881.83,10058.41,1755696471,14:27:51
1145139,89,99,99,3,-4.14,0.96,3.21,0.51,-0.4,-0.26,21.11,-2151.58,881.85,10058.47,1755696471,14:27:51
1145160,89,99,99,3,-4.24,1.2,3.42,0.81,-0.27,-0.49,21.12,-2151.67,881.87,10058.54,1755696471,14:27:51
1145181,89,99,99,3,-4.87,1.57,3.72,0.9,-0.08,-0.45,21.14,-2151.76,881.9,10058.62,1755696471,14:27:51
1145203,89,99,99,3,-6.16,2.06,4.19,0.95,0.21,-0.26,21.14,-2151.88,881.94,10058.7,1755696471,14:27:51
1145224,89,99,99,3,-7.87,2.49,4.87,1.21,0.48,-0.12,21.14,-2152.03,881.99,10058.8,1755696471,14:27:51
1145245,89,99,99,3,-9.41,5.08,6.71,1.02,0.79,-0.28,21.12,-2152.21,882.07,10058.92,1755696472,14:27:51
1145266,89,99,99,3,-10.41,4.01,6.07,-0.68,0.3,0.09,21.13,-2152.42,882.16,10059.05,1755696472,14:27:51
1145287,89,99,99,3,-10.36,4.27,5.63,-0.42,-0.59,0.52,21.14,-2152.64,882.25,10059.18,1755696472,14:27:51
1145308,89,99,99,3,-9.88,4.86,5.22,-0.65,-0.14,0.52,21.14,-2152.85,882.35,10059.29,1755696472,14:27:51
1145329,89,99,99,3,-9.79,4.91,5.32,-0.95,1.01,0.48,21.15,-2153.06,882.45,10059.4,1755696472,14:27:51
1145350,89,99,99,3,-10.8,4.85,5.89,-1.18,1.6,0.63,21.14,-2153.27,882.55,10059.52,1755696472,14:27:52
1145371,89,99,99,3,-11.75,4.87,6.26,-1.12,1,0.61,21.14,-2153.51,882.65,10059.65,1755696472,14:27:52
1145393,89,99,99,3,-11.27,5.41,5.82,-0.93,0.19,0.55,21.12,-2153.76,882.77,10059.78,1755696472,14:27:52
1145414,89,99,99,3,-9.67,5.31,4.96,-0.97,0.23,0.48,21.13,-2153.98,882.88,10059.89,1755696472,14:27:52
1145435,89,99,99,3,-9.12,4.82,4.64,-1.21,0.66,0.32,21.14,-2154.18,882.99,10059.99,1755696472,14:27:52
1145456,89,99,99,3,-9.71,4.78,5.2,-1.27,1.08,0.09,21.13,-2154.38,883.09,10060.1,1755696473,14:27:52
1145477,89,99,99,3,-10.26,4.88,6.09,-1.32,0.71,0.07,21.12,-2154.59,883.19,10060.21,1755696473,14:27:52
1145498,89,99,99,3,-9.95,4.73,5.82,-0.95,-0.34,-0.04,21.12,-2154.8,883.29,10060.34,1755696473,14:27:52
1145519,90,99,99,3,-8.25,4.64,4.78,-0.89,-0.75,-0.04,21.14,-2154.99,883.39,10060.45,1755696473,14:27:52
1145541,90,99,99,3,-6.62,4.09,4.12,-1.13,-0.43,0.28,21.13,-2155.16,883.48,10060.55,1755696473,14:27:52
1145563,90,99,99,3,-5.06,3.09,3.81,-1.79,0.23,0.58,21.14,-2155.28,883.56,10060.64,1755696473,14:27:52
1145631,90,99,99,3,-4.34,0.04,3.46,-1.91,0.37,0.96,21.13,-2155.6,883.67,10060.88,1755696473,14:27:53
1145652,90,99,99,3,-4.27,-0.37,3.58,-1.43,0.19,0.63,21.14,-2155.69,883.66,10060.96,1755696473,14:27:53
1145673,90,99,99,3,-4.16,-0.56,3.68,-1.1,0.16,0.3,21.13,-2155.78,883.65,10061.03,1755696473,14:27:53
1145694,90,99,99,3,-4.13,-0.34,4.01,-0.88,0.5,0.04,21.12,-2155.87,883.65,10061.11,1755696473,14:27:53
1145715,90,99,99,3,-4.32,-0.12,4.07,-0.59,1.08,-0.09,21.13,-2155.96,883.64,10061.2,1755696473,14:27:53
1145736,90,99,99,3,-6.01,0.13,4.23,0,1.49,0.04,21.12,-2156.07,883.64,10061.29,1755696473,14:27:53
1145757,90,99,99,3,-8.66,0.23,4.94,0.93,1.72,0.04,21.14,-2156.22,883.64,10061.38,1755696474,14:27:53
1145778,90,99,99,3,-10.38,0.39,5.97,1.77,1.53,-0.4,21.14,-2156.42,883.65,10061.5,1755696474,14:27:53
1145799,90,99,99,3,-10.69,1.27,6.87,1.27,0.71,-1.09,21.13,-2156.64,883.67,10061.63,1755696474,14:27:53
1145821,90,99,99,3,-10.46,1.61,6.11,0.02,-0.55,-0.88,21.12,-2156.87,883.7,10061.77,1755696474,14:27:53
1145842,90,99,99,3,-10.23,1.96,5.34,-0.31,-1.13,-0.06,21.12,-2157.09,883.74,10061.89,1755696474,14:27:53
1145863,90,99,99,3,-10.73,1.66,5.06,-0.51,-0.59,0.29,21.12,-2157.31,883.78,10062,1755696474,14:27:54
1145884,90,99,99,3,-11.96,1.21,4.86,0.4,-0.19,0.16,21.12,-2157.55,883.81,10062.11,1755696474,14:27:54
1145906,90,99,99,3,-12.63,1.71,4.98,1.26,0.05,-0.4,21.1,-2157.82,883.84,10062.22,1755696475,14:27:54
1145927,90,99,99,3,-12.44,2.63,4.72,1.66,0.04,-0.81,21.12,-2158.08,883.88,10062.32,1755696475,14:27:54
1145948,90,99,99,3,-12.25,3.58,4.3,1.7,-0.12,-0.8,21.12,-2158.34,883.95,10062.41,1755696475,14:27:55
1145969,90,99,99,3,-12.27,4.14,3.78,1.37,-0.39,-0.56,21.11,-2158.6,884.03,10062.5,1755696475,14:27:55
1145992,90,99,99,3,-12,4.39,3.31,1.11,-0.94,-0.25,21.11,-2158.88,884.13,10062.58,1755696475,14:27:55
1146013,90,99,99,3,-11.23,4.64,2.79,0.69,-1.32,-0.16,21.13,-2159.12,884.22,10062.64,1755696475,14:27:55
1146034,90,99,99,3,-10.19,4.7,2.32,0.42,-1.32,-0.14,21.13,-2159.35,884.32,10062.7,1755696475,14:27:55
1146055,90,99,99,3,-9,4.45,2.03,0.4,-1.14,0.08,21.12,-2159.55,884.42,10062.74,1755696476,14:27:55
1146076,90,99,99,3,-8.46,4.31,2.26,0.72,-0.68,0.26,21.12,-2159.73,884.51,10062.79,1755696476,14:27:55
1146098,90,99,99,3,-7.39,3.49,2.57,1.28,-0.1,0.4,21.1,-2159.91,884.59,10062.84,1755696476,14:27:55
1146120,90,99,99,3,-6.36,2.41,2.76,1.5,0.17,0.28,21.12,-2160.06,884.66,10062.9,1755696476,14:27:55
1146142,90,99,99,3,-5.32,1.56,3.1,1.71,-0.33,-0.03,21.11,-2160.19,884.7,10062.96,1755696476,14:27:55
1146163,90,99,99,3,-4.3,1.38,3.26,1.1,-1.04,-0.4,21.12,-2160.29,884.73,10063.03,1755696476,14:27:55
1146184,90,99,99,3,-3.67,1.37,2.83,0.33,-1.48,-0.53,21.12,-2160.37,884.76,10063.09,1755696476,14:27:55
1146205,90,99,99,3,-3.52,1.47,2.45,0.12,-1.64,-0.41,21.11,-2160.45,884.79,10063.15,1755696476,14:27:56
1146226,90,99,99,3,-3.59,1.46,2.5,0.49,-1.56,-0.2,21.1,-2160.52,884.82,10063.2,1755696476,14:27:56
1146247,90,99,99,3,-4.07,1.46,2.83,0.83,-1.12,-0.14,21.11,-2160.6,884.85,10063.26,1755696476,14:27:56
1146268,90,99,99,3,-5.25,1.64,3.35,1.13,-0.38,-0.25,21.11,-2160.7,884.89,10063.32,1755696476,14:27:56
