timestamp_ms,ECG_Raw,ECG_Centered,ECG_LO_P,ECG_LO_N,PPG_HR,PPG_O2,PPG_Conf,PPG_Status,MPU_AccelX,MPU_AccelY,MPU_AccelZ,MPU_GyroX,MPU_GyroY,MPU_GyroZ,MPU_Temp,MPU_VelX,MPU_VelY,MPU_VelZ,t_s,ECG_HR_at_sample
45160.0,903.0,-903.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.05,10.34,-0.03,0.01,0.0,26.32,9.29,-2.41,399.39,45.16,142.85714285714468
45181.0,3840.0,2034.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.08,10.33,-0.03,0.01,0.01,26.33,9.29,-2.41,399.61,45.181,142.85714285714468
45202.0,1699.0,-107.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.05,10.33,-0.03,0.01,0.0,26.32,9.3,-2.41,399.83,45.202,142.85714285714468
45223.0,1125.0,-681.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.08,10.33,-0.03,0.01,0.0,26.33,9.3,-2.42,400.04,45.223,142.85714285714468
45244.0,2303.0,497.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.07,10.34,-0.03,0.01,0.01,26.32,9.31,-2.42,400.26,45.244,142.85714285714468
45265.0,2006.0,200.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.05,10.35,-0.03,0.01,0.0,26.32,9.31,-2.42,400.48,45.265,142.85714285714468
45286.0,2320.0,514.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.05,10.35,-0.03,0.01,0.0,26.32,9.32,-2.42,400.7,45.286,142.85714285714468
45307.0,1834.0,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.07,10.31,-0.03,0.01,0.0,26.34,9.32,-2.42,400.91,45.307,142.85714285714468
45328.0,1853.0,47.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.05,10.32,-0.03,0.01,0.0,26.32,9.33,-2.42,401.13,45.328,142.85714285714468
45349.0,1296.0,-510.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.05,10.33,-0.03,0.01,0.01,26.34,9.33,-2.42,401.35,45.349,142.85714285714468
45370.0,1965.0,159.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.07,10.32,-0.03,0.01,0.0,26.34,9.34,-2.42,401.56,45.37,142.85714285714468
45391.0,1661.0,-145.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.06,10.35,-0.03,0.01,0.0,26.32,9.34,-2.43,401.78,45.391,142.85714285714468
45412.0,1565.0,-241.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.07,10.31,-0.03,0.01,0.0,26.35,9.35,-2.43,402.0,45.412,142.85714285714468
45433.0,1681.0,-125.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.06,10.32,-0.03,0.01,0.0,26.32,9.35,-2.43,402.21,45.433,142.85714285714468
45454.0,2505.0,699.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.06,10.32,-0.03,0.01,0.0,26.32,9.36,-2.43,402.43,45.454,142.85714285714468
45475.0,1174.0,-632.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.06,10.33,-0.03,0.01,0.0,26.34,9.36,-2.43,402.65,45.475,142.85714285714468
45496.0,1887.0,81.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.04,10.34,-0.03,0.01,0.0,26.32,9.37,-2.43,402.86,45.496,142.85714285714468
45517.0,1661.0,-145.0,0.0,0.0,0.0,0.0,0.0,2.0,0.22,-0.09,10.32,-0.03,0.01,0.0,26.33,9.37,-2.43,403.08,45.517,142.85714285714468
45538.0,1696.0,-110.0,0.0,0.0,0.0,0.0,0.0,2.0,0.22,-0.07,10.32,-0.03,0.01,0.01,26.33,9.38,-2.44,403.3,45.538,142.85714285714468
45559.0,3262.0,1456.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.05,10.33,-0.03,0.01,0.0,26.33,9.38,-2.44,403.51,45.559,142.85714285714468
45580.0,1871.0,65.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.06,10.35,-0.03,0.01,0.0,26.33,9.39,-2.44,403.73,45.58,142.85714285714468
45601.0,1839.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.05,10.32,-0.03,0.01,0.0,26.32,9.39,-2.44,403.95,45.601,142.85714285714468
45622.0,2078.0,272.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.05,10.31,-0.03,0.01,0.0,26.34,9.4,-2.44,404.17,45.622,142.85714285714468
45643.0,2042.0,236.0,0.0,0.0,0.0,0.0,0.0,2.0,0.27,-0.07,10.34,-0.03,0.01,0.0,26.32,9.4,-2.44,404.38,45.643,142.85714285714468
45664.0,2337.0,531.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.08,10.34,-0.03,0.01,0.01,26.33,9.41,-2.44,404.6,45.664,142.85714285714468
45685.0,1599.0,-207.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.06,10.3,-0.03,0.01,0.0,26.33,9.41,-2.44,404.82,45.685,60.975609756097455
45706.0,2112.0,306.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.06,10.33,-0.03,0.01,0.0,26.32,9.42,-2.45,405.03,45.706,60.975609756097455
45727.0,1821.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.07,10.32,-0.03,0.01,0.0,26.33,9.42,-2.45,405.25,45.727,60.975609756097455
45748.0,1895.0,89.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.07,10.29,-0.03,0.01,0.0,26.33,9.43,-2.45,405.47,45.748,60.975609756097455
45769.0,1947.0,141.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.05,10.35,-0.03,0.01,0.0,26.35,9.43,-2.45,405.68,45.769,60.975609756097455
45790.0,2555.0,749.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.04,10.32,-0.03,0.01,0.0,26.33,9.44,-2.45,405.9,45.79,60.975609756097455
45811.0,656.0,-1150.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.06,10.35,-0.03,0.01,0.0,26.34,9.44,-2.45,406.12,45.811,60.975609756097455
45832.0,0.0,-1806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.06,10.34,-0.03,0.01,0.0,26.33,9.45,-2.45,406.33,45.832,60.975609756097455
45871.0,0.0,-1806.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.05,10.34,-0.03,0.01,0.0,26.33,9.46,-2.45,406.74,45.871,60.975609756097455
45892.0,0.0,-1806.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.07,10.33,-0.03,0.01,0.0,26.34,9.46,-2.46,406.95,45.892,60.975609756097455
45913.0,0.0,-1806.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.06,10.36,-0.03,0.01,0.0,26.33,9.47,-2.46,407.17,45.913,60.975609756097455
45934.0,0.0,-1806.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.07,10.33,-0.03,0.01,0.0,26.32,9.47,-2.46,407.39,45.934,60.975609756097455
45955.0,0.0,-1806.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.04,10.32,-0.03,0.01,0.0,26.32,9.48,-2.46,407.61,45.955,60.975609756097455
45976.0,0.0,-1806.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.07,10.31,-0.03,0.01,0.0,26.32,9.48,-2.46,407.82,45.976,60.975609756097455
45997.0,0.0,-1806.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.05,10.33,-0.03,0.01,0.0,26.32,9.49,-2.46,408.04,45.997,60.975609756097455
46018.0,0.0,-1806.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.07,10.34,-0.03,0.01,0.0,26.32,9.49,-2.46,408.26,46.018,60.975609756097455
46039.0,1559.0,-247.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.06,10.33,-0.03,0.01,0.0,26.32,9.5,-2.47,408.47,46.039,60.975609756097455
46060.0,1920.0,114.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.05,10.35,-0.03,0.01,0.0,26.33,9.5,-2.47,408.69,46.06,60.975609756097455
46081.0,1907.0,101.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.08,10.32,-0.03,0.01,0.0,26.32,9.51,-2.47,408.91,46.081,60.975609756097455
46102.0,1951.0,145.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.07,10.33,-0.03,0.01,0.0,26.33,9.51,-2.47,409.12,46.102,60.975609756097455
46123.0,1971.0,165.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.09,10.34,-0.03,0.01,0.0,26.31,9.52,-2.47,409.34,46.123,60.975609756097455
46144.0,1920.0,114.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.07,10.33,-0.03,0.01,0.01,26.32,9.52,-2.47,409.56,46.144,60.975609756097455
46165.0,0.0,-1806.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.06,10.33,-0.03,0.01,0.0,26.33,9.53,-2.47,409.78,46.165,60.975609756097455
46186.0,1831.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.06,10.33,-0.03,0.01,0.0,26.33,9.53,-2.47,409.99,46.186,60.975609756097455
46207.0,1939.0,133.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.06,10.33,-0.03,0.01,0.0,26.32,9.54,-2.48,410.21,46.207,60.975609756097455
46228.0,1934.0,128.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.06,10.3,-0.03,0.01,0.0,26.33,9.54,-2.48,410.43,46.228,60.975609756097455
46249.0,1900.0,94.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.07,10.31,-0.03,0.01,0.0,26.33,9.55,-2.48,410.64,46.249,60.975609756097455
46270.0,1904.0,98.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.07,10.34,-0.03,0.01,0.0,26.34,9.55,-2.48,410.86,46.27,60.975609756097455
46291.0,1936.0,130.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.08,10.35,-0.03,0.01,0.0,26.32,9.56,-2.48,411.08,46.291,60.975609756097455
46312.0,1937.0,131.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.06,10.33,-0.03,0.01,0.0,26.32,9.56,-2.48,411.29,46.312,60.975609756097455
46333.0,2000.0,194.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.06,10.31,-0.03,0.01,0.01,26.33,9.57,-2.48,411.51,46.333,60.975609756097455
46354.0,4095.0,2289.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.06,10.3,-0.03,0.01,0.0,26.33,9.57,-2.49,411.73,46.354,168.06722689075661
46375.0,1862.0,56.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.06,10.35,-0.03,0.01,0.0,26.3,9.58,-2.49,411.94,46.375,168.06722689075661
46396.0,1934.0,128.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.06,10.37,-0.03,0.01,0.0,26.34,9.58,-2.49,412.16,46.396,168.06722689075661
46417.0,1872.0,66.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.07,10.33,-0.03,0.01,0.0,26.33,9.59,-2.49,412.38,46.417,168.06722689075661
46438.0,1929.0,123.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.05,10.3,-0.03,0.01,0.0,26.34,9.59,-2.49,412.6,46.438,168.06722689075661
46459.0,1897.0,91.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.07,10.32,-0.03,0.01,0.0,26.34,9.6,-2.49,412.81,46.459,168.06722689075661
46480.0,1936.0,130.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.08,10.33,-0.03,0.01,0.0,26.34,9.6,-2.49,413.03,46.48,168.06722689075661
46501.0,1932.0,126.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.05,10.36,-0.03,0.01,0.0,26.32,9.61,-2.5,413.25,46.501,168.06722689075661
46522.0,4095.0,2289.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.05,10.33,-0.03,0.01,0.0,26.33,9.61,-2.5,413.46,46.522,168.06722689075661
46543.0,2000.0,194.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.06,10.34,-0.03,0.01,0.0,26.32,9.62,-2.5,413.68,46.543,168.06722689075661
46564.0,1920.0,114.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.05,10.33,-0.03,0.01,0.01,26.34,9.62,-2.5,413.9,46.564,168.06722689075661
46585.0,1937.0,131.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.07,10.32,-0.03,0.01,0.01,26.34,9.63,-2.5,414.11,46.585,168.06722689075661
46606.0,1935.0,129.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.07,10.32,-0.03,0.01,0.0,26.34,9.63,-2.5,414.33,46.606,168.06722689075661
46627.0,1934.0,128.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.07,10.33,-0.03,0.01,0.01,26.32,9.64,-2.5,414.55,46.627,168.06722689075661
46648.0,1942.0,136.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.06,10.34,-0.03,0.01,0.01,26.34,9.64,-2.5,414.77,46.648,168.06722689075661
46669.0,1856.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.07,10.31,-0.03,0.01,0.0,26.32,9.65,-2.51,414.98,46.669,168.06722689075661
46690.0,2004.0,198.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.06,10.34,-0.03,0.01,0.0,26.31,9.65,-2.51,415.2,46.69,168.06722689075661
46711.0,1989.0,183.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.07,10.33,-0.03,0.01,0.0,26.33,9.66,-2.51,415.42,46.711,168.06722689075661
46732.0,1899.0,93.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.05,10.33,-0.03,0.01,0.0,26.32,9.66,-2.51,415.63,46.732,168.06722689075661
46753.0,1920.0,114.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.06,10.35,-0.03,0.01,0.0,26.32,9.67,-2.51,415.85,46.753,168.06722689075661
46774.0,1931.0,125.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.07,10.34,-0.03,0.01,0.01,26.35,9.67,-2.51,416.07,46.774,168.06722689075661
46795.0,1875.0,69.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.07,10.32,-0.03,0.01,0.0,26.32,9.68,-2.51,416.28,46.795,168.06722689075661
46816.0,1856.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.08,10.3,-0.03,0.01,0.0,26.34,9.68,-2.52,416.5,46.816,168.06722689075661
46837.0,1969.0,163.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.07,10.32,-0.03,0.01,0.0,26.32,9.69,-2.52,416.72,46.837,168.06722689075661
46858.0,1929.0,123.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.05,10.31,-0.03,0.01,0.0,26.32,9.69,-2.52,416.93,46.858,168.06722689075661
46879.0,0.0,-1806.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.05,10.33,-0.03,0.01,0.0,26.32,9.7,-2.52,417.15,46.879,89.28571428571374
46900.0,2580.0,774.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.06,10.33,-0.03,0.01,0.0,26.32,9.7,-2.52,417.37,46.9,89.28571428571374
46921.0,1847.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.07,10.34,-0.03,0.01,0.0,26.34,9.71,-2.52,417.58,46.921,89.28571428571374
46942.0,1895.0,89.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.05,10.33,-0.03,0.01,0.0,26.34,9.71,-2.52,417.8,46.942,89.28571428571374
46963.0,1947.0,141.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.06,10.32,-0.03,0.01,0.0,26.32,9.72,-2.52,418.02,46.963,89.28571428571374
46984.0,1920.0,114.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.05,10.33,-0.03,0.01,0.0,26.32,9.73,-2.52,418.24,46.984,89.28571428571374
47005.0,1938.0,132.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.07,10.35,-0.03,0.01,0.0,26.33,9.73,-2.53,418.45,47.005,89.28571428571374
47026.0,1918.0,112.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.05,10.34,-0.03,0.01,0.0,26.33,9.74,-2.53,418.67,47.026,89.28571428571374
47047.0,3993.0,2187.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.04,10.32,-0.03,0.01,0.0,26.32,9.74,-2.53,418.89,47.047,89.28571428571374
47068.0,1826.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.07,10.35,-0.03,0.01,0.0,26.33,9.75,-2.53,419.1,47.068,89.28571428571374
47089.0,1903.0,97.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.05,10.34,-0.03,0.01,0.0,26.34,9.75,-2.53,419.32,47.089,89.28571428571374
47110.0,1862.0,56.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.07,10.35,-0.03,0.01,0.0,26.33,9.76,-2.53,419.54,47.11,89.28571428571374
47131.0,1929.0,123.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.07,10.32,-0.03,0.01,0.0,26.33,9.76,-2.53,419.76,47.131,89.28571428571374
47152.0,1916.0,110.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.06,10.35,-0.03,0.01,0.01,26.3,9.77,-2.53,419.97,47.152,89.28571428571374
47173.0,1932.0,126.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.06,10.33,-0.03,0.01,0.0,26.32,9.77,-2.54,420.19,47.173,89.28571428571374
47194.0,1930.0,124.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.07,10.31,-0.03,0.01,0.0,26.32,9.78,-2.54,420.41,47.194,89.28571428571374
47215.0,0.0,-1806.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.08,10.33,-0.03,0.01,0.0,26.33,9.78,-2.54,420.62,47.215,89.28571428571374
47236.0,4095.0,2289.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.06,10.33,-0.03,0.01,0.0,26.32,9.79,-2.54,420.84,47.236,89.28571428571374
47257.0,4095.0,2289.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.09,10.35,-0.03,0.01,0.0,26.32,9.79,-2.54,421.06,47.257,89.28571428571374
47278.0,1927.0,121.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.06,10.32,-0.03,0.01,0.0,26.32,9.8,-2.54,421.27,47.278,89.28571428571374
47299.0,1926.0,120.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.06,10.35,-0.03,0.01,0.0,26.33,9.8,-2.55,421.49,47.299,89.28571428571374
47320.0,1940.0,134.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.06,10.31,-0.03,0.01,0.0,26.3,9.81,-2.55,421.71,47.32,89.28571428571374
47341.0,1936.0,130.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.06,10.32,-0.03,0.01,0.0,26.34,9.81,-2.55,421.92,47.341,89.28571428571374
47362.0,1968.0,162.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.07,10.32,-0.03,0.01,0.0,26.33,9.82,-2.55,422.14,47.362,89.28571428571374
47383.0,1934.0,128.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.06,10.36,-0.03,0.01,0.0,26.32,9.82,-2.55,422.36,47.383,89.28571428571374
47404.0,2128.0,322.0,0.0,0.0,0.0,0.0,0.0,2.0,0.22,-0.07,10.34,-0.03,0.01,0.0,26.32,9.83,-2.55,422.58,47.404,158.73015873015868
47425.0,852.0,-954.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.05,10.34,-0.03,0.01,0.0,26.31,9.83,-2.55,422.79,47.425,158.73015873015868
47446.0,0.0,-1806.0,0.0,0.0,0.0,0.0,0.0,2.0,0.26,-0.07,10.31,-0.03,0.01,0.01,26.32,9.84,-2.55,423.01,47.446,158.73015873015868
47467.0,4095.0,2289.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.06,10.32,-0.03,0.01,0.0,26.33,9.84,-2.56,423.23,47.467,158.73015873015868
47488.0,4095.0,2289.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.04,10.32,-0.03,0.01,0.01,26.32,9.85,-2.56,423.44,47.488,158.73015873015868
47509.0,4095.0,2289.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.06,10.31,-0.03,0.01,0.0,26.32,9.85,-2.56,423.66,47.509,158.73015873015868
47530.0,4095.0,2289.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.05,10.34,-0.03,0.01,0.0,26.32,9.86,-2.56,423.88,47.53,158.73015873015868
47551.0,4095.0,2289.0,0.0,0.0,0.0,0.0,0.0,2.0,0.22,-0.07,10.3,-0.03,0.01,0.0,26.33,9.86,-2.56,424.09,47.551,158.73015873015868
47572.0,652.0,-1154.0,0.0,0.0,66.0,0.0,50.0,3.0,0.24,-0.05,10.34,-0.03,0.01,0.0,26.33,9.87,-2.56,424.31,47.572,158.73015873015868
47593.0,4095.0,2289.0,0.0,0.0,66.0,0.0,50.0,3.0,0.23,-0.08,10.34,-0.03,0.01,0.0,26.33,9.87,-2.56,424.53,47.593,158.73015873015868
47614.0,4095.0,2289.0,0.0,0.0,66.0,0.0,50.0,3.0,0.24,-0.08,10.31,-0.03,0.01,0.0,26.32,9.88,-2.56,424.74,47.614,158.73015873015868
47635.0,4095.0,2289.0,0.0,0.0,66.0,0.0,50.0,3.0,0.23,-0.07,10.33,-0.03,0.01,0.0,26.32,9.88,-2.57,424.96,47.635,158.73015873015868
47656.0,4095.0,2289.0,0.0,0.0,66.0,0.0,50.0,3.0,0.24,-0.06,10.32,-0.03,0.01,0.0,26.34,9.89,-2.57,425.18,47.656,158.73015873015868
47677.0,4095.0,2289.0,0.0,0.0,66.0,0.0,50.0,3.0,0.24,-0.07,10.31,-0.03,0.01,0.01,26.33,9.89,-2.57,425.39,47.677,158.73015873015868
47698.0,4095.0,2289.0,0.0,0.0,66.0,0.0,50.0,3.0,0.21,-0.08,10.31,-0.03,0.01,0.0,26.32,9.89,-2.57,425.61,47.698,158.73015873015868
47719.0,1837.0,31.0,0.0,0.0,66.0,0.0,50.0,3.0,0.25,-0.06,10.34,-0.03,0.01,0.0,26.3,9.9,-2.57,425.83,47.719,158.73015873015868
47740.0,2006.0,200.0,0.0,0.0,66.0,0.0,50.0,3.0,0.23,-0.06,10.35,-0.03,0.01,0.0,26.32,9.9,-2.57,426.05,47.74,158.73015873015868
47761.0,1887.0,81.0,0.0,0.0,66.0,0.0,50.0,3.0,0.23,-0.06,10.34,-0.03,0.01,0.0,26.32,9.91,-2.57,426.26,47.761,158.73015873015868
47782.0,1927.0,121.0,0.0,0.0,66.0,0.0,50.0,3.0,0.24,-0.06,10.32,-0.03,0.01,0.0,26.32,9.91,-2.58,426.48,47.782,158.73015873015868
47803.0,1879.0,73.0,0.0,0.0,66.0,0.0,50.0,3.0,0.24,-0.07,10.3,-0.03,0.01,0.0,26.32,9.92,-2.58,426.7,47.803,136.0544217687089
47824.0,2004.0,198.0,0.0,0.0,66.0,0.0,50.0,3.0,0.24,-0.06,10.33,-0.03,0.01,0.0,26.33,9.92,-2.58,426.91,47.824,136.0544217687089
47845.0,0.0,-1806.0,0.0,0.0,66.0,0.0,50.0,3.0,0.23,-0.07,10.34,-0.03,0.01,0.01,26.34,9.93,-2.58,427.13,47.845,136.0544217687089
47866.0,2116.0,310.0,0.0,0.0,66.0,0.0,50.0,3.0,0.24,-0.06,10.34,-0.03,0.01,0.0,26.32,9.93,-2.58,427.35,47.866,136.0544217687089
47887.0,1771.0,-35.0,0.0,0.0,66.0,0.0,50.0,3.0,0.23,-0.07,10.29,-0.03,0.01,0.0,26.33,9.94,-2.58,427.56,47.887,136.0544217687089
47908.0,2260.0,454.0,0.0,0.0,66.0,0.0,50.0,3.0,0.23,-0.07,10.33,-0.03,0.01,0.0,26.32,9.94,-2.58,427.78,47.908,136.0544217687089
47929.0,1997.0,191.0,0.0,0.0,66.0,0.0,50.0,3.0,0.23,-0.08,10.32,-0.03,0.01,0.0,26.33,9.95,-2.59,428.0,47.929,136.0544217687089
47950.0,2417.0,611.0,0.0,0.0,66.0,0.0,50.0,3.0,0.24,-0.08,10.32,-0.03,0.01,0.0,26.33,9.95,-2.59,428.21,47.95,136.0544217687089
47971.0,3371.0,1565.0,0.0,0.0,66.0,0.0,50.0,3.0,0.25,-0.06,10.34,-0.03,0.01,0.0,26.32,9.96,-2.59,428.43,47.971,136.0544217687089
47992.0,1840.0,34.0,0.0,0.0,66.0,0.0,50.0,3.0,0.24,-0.07,10.34,-0.03,0.01,0.0,26.31,9.96,-2.59,428.65,47.992,136.0544217687089
48013.0,454.0,-1352.0,0.0,0.0,66.0,0.0,50.0,3.0,0.25,-0.07,10.33,-0.03,0.01,0.0,26.31,9.97,-2.59,428.86,48.013,136.0544217687089
48034.0,1904.0,98.0,0.0,0.0,66.0,0.0,50.0,3.0,0.24,-0.06,10.32,-0.03,0.01,0.01,26.34,9.97,-2.59,429.08,48.034,136.0544217687089
48055.0,1940.0,134.0,0.0,0.0,66.0,0.0,50.0,3.0,0.23,-0.07,10.31,-0.03,0.01,0.01,26.33,9.98,-2.59,429.3,48.055,136.0544217687089
48076.0,768.0,-1038.0,0.0,0.0,66.0,0.0,50.0,3.0,0.25,-0.06,10.34,-0.03,0.01,0.01,26.32,9.99,-2.6,429.52,48.076,136.0544217687089
48097.0,3632.0,1826.0,0.0,0.0,66.0,0.0,50.0,3.0,0.26,-0.07,10.32,-0.03,0.01,0.0,26.33,9.99,-2.6,429.73,48.097,136.0544217687089
48118.0,1937.0,131.0,0.0,0.0,66.0,0.0,50.0,3.0,0.23,-0.06,10.31,-0.03,0.01,0.01,26.33,10.0,-2.6,429.95,48.118,136.0544217687089
48139.0,1808.0,2.0,0.0,0.0,66.0,0.0,50.0,3.0,0.24,-0.06,10.32,-0.03,0.01,0.0,26.33,10.0,-2.6,430.17,48.139,136.0544217687089
48160.0,1991.0,185.0,0.0,0.0,66.0,0.0,50.0,3.0,0.22,-0.04,10.29,-0.03,0.01,0.0,26.33,10.01,-2.6,430.38,48.16,136.0544217687089
48181.0,881.0,-925.0,0.0,0.0,66.0,0.0,50.0,3.0,0.23,-0.07,10.32,-0.03,0.01,0.0,26.32,10.01,-2.6,430.6,48.181,136.0544217687089
48202.0,1989.0,183.0,0.0,0.0,66.0,0.0,50.0,3.0,0.24,-0.06,10.34,-0.03,0.01,0.0,26.33,10.02,-2.6,430.82,48.202,136.0544217687089
48223.0,3097.0,1291.0,0.0,0.0,66.0,0.0,50.0,3.0,0.23,-0.07,10.3,-0.03,0.01,0.0,26.32,10.02,-2.6,431.03,48.223,136.0544217687089
48244.0,1808.0,2.0,0.0,0.0,66.0,0.0,50.0,3.0,0.26,-0.06,10.33,-0.03,0.01,0.0,26.33,10.03,-2.61,431.25,48.244,136.0544217687089
48265.0,2095.0,289.0,0.0,0.0,66.0,0.0,50.0,3.0,0.25,-0.07,10.33,-0.03,0.01,0.0,26.34,10.03,-2.61,431.47,48.265,136.0544217687089
